7.47 9.50755 0.0544197 0 0
7.48 9.50709 -0.0455803 0 0
7.49 9.50564 -0.14558 0 0
7.5 9.50318 -0.24558 0 0
7.51 9.50158 -0.159634 0 0
7.52 9.50289 0.131038 0 0
7.53 9.50557 0.267988 0 0
7.54 9.50725 0.167988 0 0
7.55 9.50793 0.0679881 0 0
7.56 9.50761 -0.0320119 0 0
7.57 9.50629 -0.132012 0 0
7.58 9.50397 -0.232012 0 0
7.59 9.50221 -0.175898 0 0
7.6 9.50306 0.0841275 0 0
7.61 9.50554 0.248084 0 0
7.62 9.50702 0.148084 0 0
7.63 9.5075 0.0480836 0 0
7.64 9.50698 -0.0519164 0 0
7.65 9.50546 -0.151916 0 0
7.66 9.50294 -0.251916 0 0
7.67 9.50141 -0.153086 0 0
7.68 9.50292 0.150852 0 0
7.69 9.50568 0.276194 0 0
7.7 9.50744 0.176194 0 0
7.71 9.5082 0.0761939 0 0
7.72 9.50797 -0.0238061 0 0
7.73 9.50673 -0.123806 0 0
7.74 9.50449 -0.223806 0 0
7.75 9.50263 -0.186103 0 0
7.76 9.50318 0.0550179 0 0
7.77 9.50554 0.235662 0 0
7.78 9.50689 0.135661 0 0
7.79 9.50725 0.0356615 0 0
7.8 9.50661 -0.0643385 0 0
7.81 9.50496 -0.164338 0 0
7.82 9.50257 -0.23898 0 0
7.83 9.50143 -0.113774 0 0
7.84 9.50311 0.167584 0 0
7.85 9.50529 0.217873 0 0
7.86 9.50647 0.117873 0 0
7.87 9.50665 0.0178728 0 0
7.88 9.50583 -0.0821272 0 0
7.89 9.504 -0.182127 0 0
7.9 9.50182 -0.21838 0 0
7.91 9.50128 -0.0537156 0 0
7.92 9.50321 0.192928 0 0
7.93 9.50451 0.129929 0 0
7.94 9.50481 0.0299287 0 0
7.95 9.50411 -0.0700713 0 0
7.96 9.50241 -0.170071 0 0
7.97 9.50022 -0.218999 0 0
7.98 9.49954 -0.067729 0 0
7.99 9.50144 0.189644 0 0
8 9.50307 0.163668 0 0
8.01 9.50371 0.063668 0 0
8.02 9.50335 -0.036332 0 0
8.03 9.50199 -0.136332 0 0
8.04 9.49962 -0.236332 0 0
8.05 9.49816 -0.146655 0 0
8.06 9.49963 0.147203 0 0
8.07 9.50242 0.279478 0 0
8.08 9.50422 0.179478 0 0
8.09 9.50501 0.0794783 0 0
8.1 9.50481 -0.0205217 0 0
8.11 9.5036 -0.120522 0 0
8.12 9.5014 -0.220522 0 0
8.13 9.49969 -0.170624 0 0
8.14 9.50051 0.0825008 0 0
8.15 9.50303 0.251059 0 0
8.16 9.50454 0.151059 0 0
8.17 9.50505 0.0510591 0 0
8.18 9.50456 -0.0489409 0 0
8.19 9.50307 -0.148941 0 0
8.2 9.50066 -0.240829 0 0
8.21 9.49932 -0.133789 0 0
8.22 9.50094 0.162287 0 0
8.23 9.50357 0.263017 0 0
8.24 9.50521 0.163017 0 0
8.25 9.50583 0.0630167 0 0
8.26 9.50546 -0.0369833 0 0
8.27 9.5041 -0.136983 0 0
8.28 9.50173 -0.236983 0 0
8.29 9.50014 -0.15889 0 0
8.3 9.50137 0.123417 0 0
8.31 9.50404 0.266881 0 0
8.32 9.50571 0.166881 0 0
8.33 9.50638 0.0668814 0 0
8.34 9.50605 -0.0331186 0 0
8.35 9.50471 -0.133119 0 0
8.36 9.50238 -0.233119 0 0
8.37 9.50072 -0.166161 0 0
8.38 9.50177 0.104778 0 0
8.39 9.50435 0.258465 0 0
8.4 9.50594 0.158465 0 0
8.41 9.50652 0.0584649 0 0
8.42 9.50611 -0.0415351 0 0
8.43 9.50469 -0.141535 0 0
8.44 9.50228 -0.241535 0 0
8.45 9.50069 -0.158537 0 0
8.46 9.50198 0.128948 0 0
8.47 9.50466 0.268247 0 0
8.48 9.50635 0.168247 0 0
8.49 9.50703 0.0682466 0 0
8.5 9.50671 -0.0317534 0 0
8.51 9.50539 -0.131753 0 0
8.52 9.50308 -0.231753 0 0
8.53 9.50136 -0.171635 0 0
8.54 9.50228 0.0923817 0 0
8.55 9.50481 0.252467 0 0
8.56 9.50633 0.152467 0 0
8.57 9.50686 0.052467 0 0
8.58 9.50638 -0.047533 0 0
8.59 9.50491 -0.147533 0 0
8.6 9.50243 -0.247533 0 0
8.61 9.50089 -0.154603 0 0
8.62 9.50232 0.143174 0 0
8.63 9.50505 0.273656 0 0
8.64 9.50679 0.173656 0 0
8.65 9.50753 0.0736562 0 0
8.66 9.50726 -0.0263438 0 0
8.67 9.506 -0.126344 0 0
8.68 9.50374 -0.226344 0 0
8.69 9.50193 -0.180328 0 0
8.7 9.50263 0.0692597 0 0
8.71 9.50505 0.242231 0 0
8.72 9.50647 0.142231 0 0
8.73 9.50689 0.0422314 0 0
8.74 9.50632 -0.0577686 0 0
8.75 9.50474 -0.157769 0 0
8.76 9.5023 -0.244019 0 0
8.77 9.50099 -0.130815 0 0
8.78 9.5026 0.1609 0 0
8.79 9.50505 0.245373 0 0
8.8 9.50651 0.145373 0 0
8.81 9.50696 0.0453733 0 0
8.82 9.50641 -0.0546267 0 0
8.83 9.50487 -0.154627 0 0
8.84 9.50239 -0.247523 0 0
8.85 9.50098 -0.141154 0 0
8.86 9.50255 0.156564 0 0
8.87 9.50515 0.260646 0 0
8.88 9.50676 0.160646 0 0
8.89 9.50737 0.0606465 0 0
8.9 9.50697 -0.0393535 0 0
8.91 9.50558 -0.139353 0 0
8.92 9.50319 -0.239354 0 0
8.93 9.50152 -0.166365 0 0
8.94 9.50263 0.110977 0 0
8.95 9.50523 0.259619 0 0
8.96 9.50682 0.159619 0 0
8.97 9.50742 0.0596187 0 0
8.98 9.50702 -0.0403813 0 0
8.99 9.50561 -0.140381 0 0
9 9.50321 -0.240381 0 0
9.01 9.50155 -0.16574 0 0
9.02 9.50268 0.113317 0 0
9.03 9.50529 0.260495 0 0
9.04 9.50689 0.160495 0 0
9.05 9.5075 0.0604949 0 0
9.06 9.5071 -0.0395051 0 0
9.07 9.50571 -0.139505 0 0
9.08 9.50331 -0.239505 0 0
9.09 9.50164 -0.167208 0 0
9.1 9.50274 0.109451 0 0
9.11 9.50532 0.258774 0 0
9.12 9.50691 0.158774 0 0
9.13 9.5075 0.0587739 0 0
9.14 9.50709 -0.0412261 0 0
9.15 9.50567 -0.141226 0 0
9.16 9.50326 -0.241226 0 0
9.17 9.50161 -0.165556 0 0
9.18 9.50275 0.114579 0 0
9.19 9.50536 0.260871 0 0
9.2 9.50697 0.160871 0 0
9.21 9.50758 0.0608709 0 0
9.22 9.50719 -0.0391291 0 0
9.23 9.5058 -0.139129 0 0
9.24 9.5034 -0.239129 0 0
9.25 9.50172 -0.168274 0 0
9.26 9.50279 0.106921 0 0
9.27 9.50537 0.257582 0 0
9.28 9.50694 0.157582 0 0
9.29 9.50752 0.0575822 0 0
9.3 9.50709 -0.0424178 0 0
9.31 9.50567 -0.142418 0 0
9.32 9.50325 -0.242418 0 0
9.33 9.5016 -0.164661 0 0
9.34 9.50278 0.117633 0 0
9.35 9.5054 0.262064 0 0
9.36 9.50702 0.162064 0 0
9.37 9.50764 0.0620642 0 0
9.38 9.50726 -0.0379358 0 0
9.39 9.50588 -0.137936 0 0
9.4 9.5035 -0.237936 0 0
9.41 9.5018 -0.170049 0 0
9.42 9.50282 0.102105 0 0
9.43 9.50537 0.255473 0 0
9.44 9.50693 0.155473 0 0
9.45 9.50748 0.0554726 0 0
9.46 9.50704 -0.0445274 0 0
9.47 9.50559 -0.144527 0 0
9.48 9.50315 -0.244527 0 0
9.49 9.50152 -0.162507 0 0
9.5 9.50277 0.124177 0 0
9.51 9.50541 0.264769 0 0
9.52 9.50706 0.164769 0 0
9.53 9.50771 0.064769 0 0
9.54 9.50736 -0.035231 0 0
9.55 9.506 -0.135231 0 0
9.56 9.50365 -0.235231 0 0
9.57 9.50192 -0.173436 0 0
9.58 9.50284 0.0924645 0 0
9.59 9.50536 0.251355 0 0
9.6 9.50687 0.151355 0 0
9.61 9.50738 0.0513547 0 0
9.62 9.5069 -0.0486453 0 0
9.63 9.50541 -0.148645 0 0
9.64 9.50292 -0.248645 0 0
9.65 9.50134 -0.157898 0 0
9.66 9.50272 0.137761 0 0
9.67 9.50543 0.27047 0 0
9.68 9.50713 0.17047 0 0
9.69 9.50784 0.0704702 0 0
9.7 9.50754 -0.0295298 0 0
9.71 9.50625 -0.12953 0 0
9.72 9.50395 -0.22953 0 0
9.73 9.50215 -0.180219 0 0
9.74 9.50288 0.0728538 0 0
9.75 9.50531 0.243044 0 0
9.76 9.50674 0.143044 0 0
9.77 9.50717 0.0430438 0 0
9.78 9.5066 -0.0569562 0 0
9.79 9.50503 -0.156956 0 0
9.8 9.50255 -0.247739 0 0
9.81 9.50116 -0.139117 0 0
9.82 9.50273 0.15685 0 0
9.83 9.50528 0.25478 0 0
9.84 9.50682 0.15478 0 0
9.85 9.50737 0.0547797 0 0
9.86 9.50692 -0.0452203 0 0
9.87 9.50547 -0.14522 0 0
9.88 9.50302 -0.24522 0 0
9.89 9.5014 -0.161626 0 0
9.9 9.50267 0.126675 0 0
9.91 9.50532 0.265839 0 0
9.92 9.50698 0.165839 0 0
9.93 9.50764 0.0658392 0 0
9.94 9.5073 -0.0341608 0 0
9.95 9.50596 -0.134161 0 0
9.96 9.50362 -0.234161 0 0
9.97 9.50187 -0.174621 0 0
9.98 9.50276 0.0889585 0 0
9.99 9.50526 0.249886 0 0
